economy,time,Renewable energy consumption,Fossil fuel energy consumption,CO2 intensity,CO2 emissions (metric tons per capita),Other greenhouse gas emissions,HFC gas emissions,Methane emissions,Nitrous oxide emissions,PFC gas emissions,SF6 gas emissions,"Droughts, floods, extreme temperatures",Natural gas rents (% of GDP),GDP per capita (current US$),Mortality rate due to AP,Poverty gap at $3.20 a day,Multidimensional poverty headcount ratio
MYS,YR1977,,79.5647588941908,2.86070627203423,1.76780052216079,74122.5870207031,,15709.8,10450.224,,,,0.0339383294322947,1027.29291137516,,,
MYS,YR1978,,83.701930801429,2.28634877018788,1.77078981344958,88635.2956388672,,16588.7,11667.191,,,,0.216474885396558,1246.5583088062,,,
MYS,YR1979,,85.8194812288615,2.29094802680996,2.02665245669866,78876.5877775391,,17021.3,10983.92,,,,0.445255907140272,1576.0488059056,,,
MYS,YR1980,,85.508805835261,2.35396902628193,2.02908785807663,93540.1816251953,,18166.0,12123.356,,,,0.415113029954562,1774.74029688815,,,
MYS,YR1981,,86.0453500730933,2.4326149109164,2.18088801094661,82412.8720304687,,16408.5,11122.831,,,,0.120684258648577,1769.09940200311,,,
MYS,YR1982,,86.0701589378634,2.37951304779904,2.11259241190183,83255.4406095703,,16584.3,11177.019,,,,0.018350055961493,1852.25648402949,,,
MYS,YR1983,,87.7738688886225,2.53601801109264,2.56229726784364,146163.476425,,25019.7,16390.134,,,,0.194841507421321,2047.77028789322,,,
MYS,YR1984,,87.0218906417354,2.24712865290361,2.28386445765289,89025.2500480469,,19055.3,12042.88,,,,0.33762815989982,2234.25720382689,,3.4,
MYS,YR1985,,86.7825105099172,2.33064658662124,2.32306369336757,76879.6132316406,,17633.9,10958.841,,,,0.51917711221421,2000.1482855772,,,
MYS,YR1986,,87.9342350983009,2.29065472848,2.49224794025531,89300.5570832031,,20378.4,11839.52,,,,1.21574820349602,1728.68480511196,,,
MYS,YR1987,,87.5322956586706,2.30854476583226,2.46715664758343,114381.084382031,,23524.0,14197.163,,,,0.790631345296063,1947.80823846934,,3.1,
MYS,YR1988,,87.6277634660523,2.30680558183211,2.50987177536515,93529.125925,,21298.2,12675.962,,,,0.576138135465094,2072.07768616989,,,
MYS,YR1989,,88.8348046104334,2.45357575179251,2.84570209266824,68142.4101535156,,19243.6,10928.089,,,,0.678818947361288,2216.25044584351,,2.7,
MYS,YR1990,11.980543608873,89.9107180397706,2.57356507602116,3.11650296752758,1345.8513183594,0.1,27250.0,6770.0,0.6,597.1,,0.949007506166443,2441.74199054895,,,
MYS,YR1991,11.1534355235474,91.6818575571192,2.35097629738495,3.41955733012324,-2116.36083984379,,27860.0,6560.0,,,,0.690265214558856,2653.52616913133,,,
MYS,YR1992,10.2662172738824,92.4577883904438,2.31882711185992,3.62422944998227,417.953613281206,,28690.0,6900.0,,,,0.436231078902355,3113.6456771292,,2.6,
MYS,YR1993,10.0258519116095,92.8517048300547,2.21662266478148,3.65359823999106,-3131.6064453125,,29620.0,7010.0,,,,0.498332101710866,3433.16278745365,,,
MYS,YR1994,9.92592691217369,92.3740724076614,2.40989979323686,3.85433458467392,-2875.4890136719,,30660.0,7050.0,,,,0.575211822692608,3728.1104809359,,,
MYS,YR1995,9.02961384827698,93.0496102550585,2.42639613526123,4.09418299963236,-2139.99560546879,,31330.0,7100.0,,,,0.589969971656697,4329.7079981979,,2.7,
MYS,YR1996,7.47308267129816,93.9450211132498,2.50201094129829,4.55379841075243,-2354.88037109379,,32110.0,6980.0,,,,0.826288831430675,4798.61176998621,,,
MYS,YR1997,6.70558722177825,95.0452680295236,2.30228767657283,4.75355925647841,-2384.290527344,,32960.0,7770.0,,,,0.927256776661295,4637.86566125565,,1.4,
MYS,YR1998,7.16784032044907,94.5944427939557,2.43473664095992,4.65935540368336,-199.019287108997,,33670.0,8300.0,,,,0.828032590141236,3263.33488302299,,,
MYS,YR1999,7.34271482331671,94.1380283359755,2.60831061130595,4.93440511095285,-1183.39941406299,,34350.0,8070.0,,,,0.998007492095098,3492.67012489674,,,
MYS,YR2000,4.44409990310669,94.9730969134974,2.48828033258725,5.24483393558025,-1985.96386718799,6.9,35190.0,8200.0,90.1,428.7,,1.77295729754656,4043.66292312877,,,
MYS,YR2001,4.26119995117188,95.1780638263954,2.49160167888001,5.34688873878253,-1476.77832031299,,35810.0,8250.0,,,,1.62065879133322,3913.42938647946,,,
MYS,YR2002,3.56620001792908,95.6284197268942,2.59225937242566,5.63151842681325,-2410.388671875,,36690.0,8890.0,,,,1.4064903795186,4165.72610363859,,,
MYS,YR2003,3.32620000839233,95.9911100418413,2.552274417081,5.82254513282233,-3709.12158203099,,37610.0,9640.0,,,,1.72865777377166,4461.84732546759,,1.7,
MYS,YR2004,3.2211000919342,96.2164669700382,2.59870074864266,6.25112963553497,-4846.28759765599,,38600.0,10250.0,,,,2.15911900583466,4952.21395799046,,,
MYS,YR2005,3.00600004196167,96.8270839757407,2.53174702137475,6.47746268433045,-7201.91943359401,26.1,39450.0,10630.0,340.9,627.0,,2.30411871306811,5587.02477972975,,,
MYS,YR2006,3.12789988517761,96.6940755469026,2.61280009373882,6.59034818548266,-7665.39941406299,,40090.0,10690.0,,,,2.29101921480857,6209.12616705899,,0.9,
MYS,YR2007,2.84599995613098,96.9448283252121,2.60241337430999,7.0485558824847,-9034.32910156299,,41020.0,11080.0,,,,2.07251740729843,7243.45680069813,,,
MYS,YR2008,3.03900003433228,96.7602257708384,2.65860478329701,7.38471059795375,-8465.66064453099,39.2,41540.0,11740.0,511.0,736.5,,2.22684843198123,8474.58776222379,,0.9,
MYS,YR2009,2.26559996604919,96.6643483947923,2.51827400654737,6.52676228530857,-6512.94970703099,,42270.0,10490.0,,,0.0969269043603107,2.45213131551934,7292.4949731478,,,
MYS,YR2010,1.95539999008179,96.896213032511,2.71334397793806,7.05862884140643,-1219.896484375,48.0,42720.0,11910.0,357.0,790.0,,1.64412163551543,9040.56849464524,,,
MYS,YR2011,2.16380000114441,96.81165029369,2.6356326875016,7.03885614730842,-4561.47998046901,,43310.0,12190.0,,,,1.90683319917163,10399.3702125714,,0.2,
MYS,YR2012,2.51979994773865,96.7402331937941,2.61083835961673,6.99321172020727,-5819.30029296901,,43890.0,12440.0,,,,1.95814742095998,10817.4317100783,,,
MYS,YR2013,2.74790000915527,96.7518810939698,2.5034483628869,7.45938356824238,-5293.80078125,,44800.0,11590.0,,,,1.84532144430824,10970.1042996033,,0.1,
MYS,YR2014,3.02999997138977,96.6281988978081,2.58274847758805,7.75715861387129,-5057.9921875,,45350.0,12050.0,,,,2.04468144007422,11319.0619448482,,,
MYS,YR2015,3.40630006790161,,,7.68227904197967,-9767.140625,,46060.0,11760.0,,,,2.89497172641583,9955.24272167626,,0.0,
MYS,YR2016,4.43120002746582,,,7.45128215891124,-29431.547851563,,46250.0,11790.0,,,,1.84290508552937,9817.78709031009,47.4,,
MYS,YR2017,5.22349977493286,,,7.16580846178811,,,46460.0,11610.0,,,,2.00976521343477,10259.3048064811,,,
MYS,YR2018,5.3105001449585,,,7.6002204133699,,,46580.0,11120.0,,,,3.17386099057577,11380.0820900475,,,
MYS,YR2019,,,,,,,,,,,,2.36233579079448,11432.8229973018,,,
NAC,YR1970,,94.9990015808018,2.76328811664701,20.6330456334948,-146276.499616412,,661570.4698,340006.534382,,,,0.00832699744596551,5129.09184396185,,,
NAC,YR1971,,94.7043858999984,2.72403810922214,20.5111988589664,42840.6033476492,,647667.3561,349879.934407,,,,0.0169162803749488,5504.81581843638,,,
NAC,YR1972,,94.4160143365377,2.71870906223054,21.3110839620221,12258.0310672307,,652288.95,357768.590556,,,,0.042228396906128,5997.4856317578,,,
NAC,YR1973,,93.9495822215232,2.72685741525803,21.9817567654796,14188.0746478885,,656679.336,376650.024676,,,,0.123856081745,6640.80598782304,,,
NAC,YR1974,,93.1136284574448,2.69180036628291,21.0815940536383,34692.7007812496,,654702.8776,375858.251785,,,,1.0531063479968,7206.81679668004,,,
NAC,YR1975,,92.2731395131803,2.64000623221949,20.0916831441175,23227.0839704899,,654641.948,380530.441523,,,,0.862063586002282,7773.08468944994,,,
NAC,YR1976,,92.1491037983508,2.5873994319458,20.7600042081357,74780.0531250004,,657349.7867,400030.248608,,,,0.837947487905515,8613.02898924596,,,
NAC,YR1977,,91.5494491899118,2.57377704851505,21.1147368030195,74954.9682140895,,649217.6596,406298.783408,,,,0.834816470450646,9400.4658374197,,,
NAC,YR1978,,90.8185021386165,2.57676446680577,21.5274573930736,58152.530126961,,644041.9584,412597.703819,,,,0.733903201489848,10424.5290839884,,,
NAC,YR1979,,90.846753667281,2.58868021475576,21.4426062283531,134514.140625,,673245.2242,440730.558397,,,,1.91243462796864,11515.4560238073,,,
NAC,YR1980,,90.3819249509458,2.58761088765489,20.5260606524268,164434.317407668,,686534.0306,432510.727822,,,,1.8241483926092,12437.7765046382,,,
NAC,YR1981,,89.7392730897853,2.55656874873961,19.5313446720034,177864.730854483,,686864.0682,429997.832854,,,,1.04829231899242,13816.0793864134,,,
NAC,YR1982,,88.9808758803444,2.53595732656208,18.3903609056688,86824.2915521064,,674978.9669,386509.091386,,,,0.196035455322598,14242.8454584504,,,
NAC,YR1983,,88.2555969391908,2.55049869032664,18.333794756345,111972.329195936,,660584.0723,394949.921736,,,,0.571066722393261,15336.6302303339,,,
NAC,YR1984,,87.7312266179829,2.52096495801131,18.748977141819,84692.9983349245,,678799.4363,409096.752237,,,,0.59960183133138,16803.6898806646,,,
NAC,YR1985,,87.036483341408,2.49852372450297,18.6355970094442,92919.939649345,,675568.9878,403660.016381,,,,0.48160898317869,17833.0727412687,,,
NAC,YR1986,,86.2504754773447,2.49064724239338,18.4097632826568,92227.5072178652,,672132.8011,395285.005355,,,,0.130286659084521,18619.663293275,,,
NAC,YR1987,,86.033357061449,2.49785709539215,19.0546584748511,-72724.1321184304,,679067.0462,398451.710442,,,,0.321487058734833,19672.4594369746,,,
NAC,YR1988,,85.7827911491258,2.51046163445545,19.7191152455844,141876.531476668,,696462.875,406488.053722,,,,0.222123475223324,21172.7533949837,,,
NAC,YR1989,,85.8850120580772,2.50306774664535,19.7724024609542,225912.470243341,,714003.6998,432174.872985,,,,0.222836330056471,22644.6565007219,,,
NAC,YR1990,6.15715585373201,85.1627372865285,2.47567066330998,18.9866157373537,-135135.3046875,,853380.0,291550.0,,,,0.20779654028135,23645.6143148159,,,
NAC,YR1991,6.44752256334455,84.3754082758849,2.43815339622231,18.5830451178423,-146490.3046875,,858040.0,292480.0,,,,0.177393787187953,24086.216451797,,,
NAC,YR1992,6.66221510899669,84.3767179509579,2.42843307678343,18.6299559936799,-153533.203125,,860920.0,299360.0,,,,0.259015285417853,24967.7063201875,,,
NAC,YR1993,6.22130658582389,84.762585774263,2.43541128416,18.7948512125479,-158620.1953125,,846350.0,303910.0,,,,0.357495539790478,25765.5415533788,,,
NAC,YR1994,6.06831518856415,84.4684706108661,2.42602240133554,18.87301504443,-182135.1015625,,855960.0,314220.0,,,,0.281704934853146,26925.4615117441,,,
NAC,YR1995,6.68617988027362,84.1535163646815,2.4233136140396,18.8702718432488,-190952.4921875,,847120.0,318640.0,,,,0.176456046747472,27891.3874429181,,,
NAC,YR1996,6.67928780930395,84.2655792958048,2.44343576138723,19.2224571790494,-162175.4140625,,843980.0,328560.0,,,,0.341777316522078,29105.3208625103,,,
NAC,YR1997,6.4213760374407,85.2677545634811,2.53700457263699,19.9228537422795,-44431.6953125,,829980.0,320460.0,,,,0.301977779405866,30518.0396180328,,,
NAC,YR1998,6.42847851056823,85.064296967202,2.54035492272699,19.8650058107729,-37052.890625,,812250.0,313570.0,,,,0.207371196736711,31691.9177761216,,,
NAC,YR1999,7.48356156114272,84.7668552401432,2.48453707690546,19.7351404760488,-30053.6015625,,796300.0,306160.0,,,,0.272547380634453,33319.2735619347,,,
NAC,YR2000,7.24993293225663,84.8994307453845,2.48971083539001,20.1148175290478,-93066.8984375,,785560.0,301700.0,,,,0.574530514080856,35155.7956376667,,,
NAC,YR2001,6.49737887077015,85.3192645548378,2.5220269425148,19.8033382822866,-95430.71875,,777720.0,293950.0,,,,0.567966383847029,35831.0364729576,,,
NAC,YR2002,6.71429824947497,85.1404000019923,2.44137526092205,19.1891794141214,-169336.015625,,763610.0,295370.0,,,,0.29066725148282,36674.7287804591,,,
NAC,YR2003,7.09879140566055,85.261157875638,2.45730183178722,19.2895427235539,-137017.796875,,761680.0,300850.0,,,,0.482223278939462,38400.8205552883,,,
NAC,YR2004,7.27900261115407,84.9794935956965,2.43508945753601,19.3343704425672,-124161.09375,,757850.0,301220.0,,,,0.675995130881416,40777.4286719893,,,
NAC,YR2005,7.60954160964358,84.9415203373464,2.43445919540867,19.2443616540064,-97579.796875,,753880.0,301180.0,,,,0.717037202557804,43360.4465334836,,,
NAC,YR2006,8.06277641301239,84.4689656556343,2.41604037681423,18.7312210358998,-57454.0078125,,754580.0,298730.0,,,,0.505935338411551,45738.0854918868,,,
NAC,YR2007,8.00514363206865,84.4874968010731,2.42089000908684,18.8946346286001,-26885.203125,,745370.0,305720.0,,,,0.416759748071996,47660.5483325627,,,
NAC,YR2008,8.51312943189389,83.9110899842051,2.39790233542969,18.1270449936342,-55133.1953125,,755450.0,290420.0,,,,0.623600808322097,48229.1262067764,,,
NAC,YR2009,9.0288901267574,83.1723874184688,2.3404542274505,16.6912470968449,-34503.3984375,,741110.0,280040.0,,,,0.0630416045254345,46495.7187425886,,,
NAC,YR2010,8.98574529514819,83.2145451651991,2.3902121323247,17.2699742549595,-57031.390625,322612.264302369,740140.0,285660.0,10575.5652285318,45271.5426848475,,0.0,48387.2109310255,,,
NAC,YR2011,9.87042749429861,82.7184953271957,2.32315144188531,16.5390145067508,-123926.390625,,718210.0,296190.0,,,,0.0,50123.8535811378,,,
NAC,YR2012,10.2390010472711,82.4412670998289,2.26654166686041,15.7740390145107,-134002.3046875,,710700.0,289060.0,,,,0.0,51717.7870077981,,,
NAC,YR2013,10.5759568181327,81.8593566048625,2.30043247421543,16.0824634186624,-66599.3125,,713410.0,289320.0,,,,0.0,53068.0325462466,,,
NAC,YR2014,10.6783738324327,81.9794016534905,2.2693346892054,16.0130939953744,-124413.8671875,,717930.0,288320.0,,,,0.00781944567306197,54648.0193420701,,,
NAC,YR2015,10.5258683942487,81.5022869331202,2.25748003269749,15.550833640324,-82129.3125,,712020.0,284500.0,,,,0.0,55542.9660728818,,,
NAC,YR2016,,,,15.1469245227553,-74325.2109375,,699690.0,289500.0,,,,0.0,56451.5175005901,12.6666435172581,,
NAC,YR2017,,,,14.8682233158805,,,706880.0,290690.0,,,,0.0,58605.3442919246,,,
NAC,YR2018,,,,15.2708756112257,,,716570.0,293180.0,,,,0.0325043144626221,61391.2697688724,,,
NAC,YR2019,,,,,,,,,,,,0.0250900233997732,63342.982181708,,,
NAM,YR1970,,,,,-228.850327625275,,4004.26,2932.1505,,,,,,,,
NAM,YR1971,,,,,-218.750957584381,,3544.3,2249.329,,,,,,,,
NAM,YR1972,,,,,-222.189084543228,,3650.68,2354.5213,,,,,,,,
NAM,YR1973,,,,,-250.467931598664,,3753.5,2435.9211,,,,,,,,
NAM,YR1974,,,,,-268.741406047821,,3982.46,2476.0878,,,,,,,,
NAM,YR1975,,,,,-271.883746131897,,3069.86,2055.3682,,,,,,,,
NAM,YR1976,,,,,-230.344184326172,,2977.71,1945.5166,,,,,,,,
NAM,YR1977,,,,,-282.358693893432,,3469.22,2296.1018,,,,,,,,
NAM,YR1978,,,,,-250.31622468567,,3529.01,2361.2917,,,,,,,,
NAM,YR1979,,,,,-339.556901359558,,3942.0,2809.3037,,,,,,,,
NAM,YR1980,,,,,102.472653038025,,3891.73,2626.816,,,,0.0,2289.91529406525,,,
NAM,YR1981,,,,,330.419723281861,,3211.14,2135.7512,,,,0.0,2081.39110661467,,,
NAM,YR1982,,,,,465.252770881652,,3052.82,2124.0766,,,,0.0,1917.23438344049,,,
NAM,YR1983,,,,,504.96882610321,,2950.02,2058.8681,,,,0.0,2030.18024323854,,,
NAM,YR1984,,,,,705.969959468841,,2811.12,1808.9368,,,,0.0,1678.79190900647,,,
NAM,YR1985,,,,,904.364852676392,,2828.66,1826.4053,,,,0.0,1342.25318413254,,,
NAM,YR1986,,,,,581.163274650574,,2957.32,1927.5645,,,,0.0,1459.0211341763,,,
NAM,YR1987,,,,,534.045538406373,,3081.74,2204.8812,,,,0.0,1787.46708656673,,,
NAM,YR1988,,,,,442.501693840027,,2969.87,1915.4187,,,,0.0,1866.79807072769,,,
NAM,YR1989,,,,,276.641412582397,,3153.8,2081.7957,,,,0.0,1829.07175014363,,,
NAM,YR1990,,,,,,0.0,4570.0,3480.0,0.0,0.0,,0.0,1947.06291089481,,,
NAM,YR1991,43.1791585081907,54.322418469654,1.61246667088979,0.758602518695827,-20.282676696781,,4690.0,3550.0,,,,0.0,2029.86154904517,,,
NAM,YR1992,41.4530632283316,55.431266901055,1.65036815384678,0.804244830584508,-19.6065335273697,,4610.0,3480.0,,,,0.0,2260.81035864827,,,
NAM,YR1993,39.24139909079,58.7539802814282,1.78437241611565,0.913125732268963,-18.7310566902197,,4460.0,3390.0,,,,0.0,2090.69178979462,,,
NAM,YR1994,34.3186226039354,62.6810745007224,1.91233796142441,1.03026335792982,-18.1252484321603,,4440.0,3380.0,,,,0.0,2303.33055526088,,,
NAM,YR1995,33.6971477346226,63.218022407687,1.8846990125029,1.08731308350933,20.5666313171405,,4430.0,3360.0,,,,0.0,2443.99585286862,,,
NAM,YR1996,33.3462220732415,63.8202360786638,1.90306085532674,1.15427762060097,34.6837501525897,,4300.0,3230.0,,,,0.0,2398.25743870316,,,
NAM,YR1997,32.6557331067777,64.0779184261176,1.91014558800002,1.16016864258502,16.1692352294904,,4230.0,3090.0,,,,0.0,2446.92857764142,,,
NAM,YR1998,34.1833905544674,62.8244884152931,1.87711930951746,1.16652758808871,-7.84721374511992,,4570.0,3390.0,,,,0.0,2236.67150179245,,,
NAM,YR1999,35.4425014073695,61.7523316120153,1.84626746261308,1.12253743350525,157.26614618301,,4630.0,3370.0,,,,0.0,2193.22361521053,,,
NAM,YR2000,34.7345008850098,62.1520957367416,1.90249609448933,1.08103108075804,163.004350185391,0.0,5080.0,3740.0,0.0,0.0,,0.0,2185.60411519312,,,
NAM,YR2001,30.3190002441406,66.8057047809757,2.03470411183925,1.34893047908417,251.30733537674,,4880.0,3520.0,,,,0.0,1950.64853633254,,,
NAM,YR2002,33.7378005981445,62.959892142734,1.90304818285702,1.15040677411358,222.55042695999,,4360.0,3000.0,,,,0.0,1808.88489938555,,,
NAM,YR2003,33.2981986999512,63.5819805361809,1.94603899622108,1.20801676109952,238.173348426821,,4640.0,3250.0,,,,0.0,2621.7003949742,,25.1,
NAM,YR2004,34.7495994567871,63.1975457835325,1.94597387816241,1.24755141825105,223.85868787765,,4810.0,3460.0,,,,0.0,3464.41822576337,,,
NAM,YR2005,34.5369987487793,63.0833479176599,1.90853515023868,1.30525672800513,247.55872488022,0.0,5210.0,3520.0,0.0,0.0,,0.0,3739.53171740574,,,
NAM,YR2006,35.3174018859863,62.3573016379814,1.91268516900908,1.2884780639146,249.89970302582,,5690.0,4360.0,,,,0.0,4059.10134796275,,,
NAM,YR2007,35.8353004455566,62.8892072728124,1.91713302268949,1.30574587992321,262.105380535129,,5350.0,3990.0,,,,0.0,4405.41039870917,,,
NAM,YR2008,32.2841987609863,66.6077169202949,2.03369754382927,1.44857887560916,259.398090362551,0.0,4530.0,3000.0,0.0,0.0,,0.0,4212.36719718502,,,
NAM,YR2009,33.1208000183105,66.9695143391467,2.04493042849729,1.45600346749869,263.398748397831,,5880.0,4490.0,,,3.40143396341144,0.0,4295.38714334121,,19.2,
NAM,YR2010,31.0457000732422,67.1141655026367,2.03447955348049,1.47719759098806,238.839870452881,0.0,5530.0,4140.0,0.0,0.0,,0.0,5394.99671166874,,,
NAM,YR2011,31.4256992340088,66.4328206264673,2.09019703884556,1.5393903087034,297.112976074221,,7810.0,6630.0,,,,0.0,5806.74824605351,,,
NAM,YR2012,31.6968994140625,66.0827723638485,2.15072055213978,1.61292012810413,407.832958221439,,8540.0,7230.0,,,,0.0,5942.29273974027,,,
NAM,YR2013,30.5368003845215,66.7739522811244,2.19945105847143,1.71031553082911,447.88564682007,,5090.0,3600.0,,,,0.0,5392.09493825634,,,
NAM,YR2014,29.9841995239258,66.7190908320656,2.2151055802386,1.75945907190293,486.799415588379,,4720.0,3040.0,,,,0.0,5469.90140003637,,,
NAM,YR2015,28.816499710083,,,1.8445713229205,753.42317199707,,4610.0,3000.0,,,,0.0,4896.61526001377,,11.9,
NAM,YR2016,28.7101001739502,,,1.84899009518058,708.169708251949,,4970.0,3260.0,,,,0.0,4546.98668754958,145.0,,
NAM,YR2017,29.4083003997803,,,1.8021970155118,,,4960.0,3320.0,,,,0.0,5367.11467444788,,,
NAM,YR2018,30.3269996643066,,,1.73589837846669,,,4510.0,2870.0,,,,0.0,5588.39286411942,,,
NAM,YR2019,,,,,,,,,,,,0.0,5009.68590391401,,,
NCL,YR1970,,,,21.3799196428571,,,180.488,83.39806,,,,,3203.71146175514,,,
NCL,YR1971,,,,20.1685,,,181.12,83.24027,,,,,3449.88148058602,,,
NCL,YR1972,,,,13.5868924302789,,,174.599,85.49583,,,,,4038.31870088173,,,
NCL,YR1973,,,,20.2327081712062,,,185.199,94.6244,,,,,4220.18210137388,,,
NCL,YR1974,,,,21.2462061068702,,,172.292,83.80044,,,,,4865.6754177787,,,
NCL,YR1975,,,,19.0960754716981,,,178.619,86.56564,,,,,6163.41258328403,,,
NCL,YR1976,,,,17.8424179104478,,,176.699,86.23766,,,,,5957.56361703814,,,
NCL,YR1977,,,,15.7465294117647,,,173.284,93.70835,,,,,6158.97152456923,,,
NCL,YR1978,,,,11.2276872727273,,,183.861,90.89789,,,,,6152.76139825063,,,
NCL,YR1979,,,,11.8614873646209,,,175.05,90.9292,,,,,7561.19656644402,,,
NCL,YR1980,,,,14.2961942163513,778.1716317749,,166.561,95.14551,,,,0.0,8443.15572078972,,,
NCL,YR1981,,,,9.76838415702769,628.61848480225,,170.404,95.46171,,,,0.0,6817.83495945839,,,
NCL,YR1982,,,,8.68301304049417,450.91216171265,,163.964,87.16363,,,,0.0,6208.64702494489,,,
NCL,YR1983,,,,7.76802286482851,371.938729400635,,196.206,100.23354,,,,0.0,5540.40278606885,,,
NCL,YR1984,,,,7.95544345532476,27.7719710540771,,199.962,98.54931,,,,0.0,5249.36493833162,,,
NCL,YR1985,,,,9.42569763677566,,,206.401,100.8895,,,,0.0,5534.61245773888,,,
NCL,YR1986,,,,8.92571337782015,,,208.512,101.25282,,,,0.0,7634.70930599906,,,
NCL,YR1987,,,,9.093246105919,,,213.217,110.03791,,,,0.0,9271.60812791203,,,
NCL,YR1988,,,,9.2095142071494,,,220.35,112.82636,,,,0.0,12665.9059473302,,,
NCL,YR1989,,,,9.86520509532768,,,201.521,103.31959,,,,0.0,13092.3255136683,,,
NCL,YR1990,10.1579908328138,,,,,,,,,,,0.0,14800.7912529308,,,
NCL,YR1991,7.41159100530947,,,,,,,,,,,0.0,15133.1569953053,,,
NCL,YR1992,6.50718596794098,,,,,,,,,,,0.0,16261.9552368873,,,
NCL,YR1993,5.32278485385457,,,,,,,,,,,0.0,15297.0458715088,,,
NCL,YR1994,5.42141774929585,,,,,,,,,,,0.0,16037.0293297452,,,
NCL,YR1995,4.38121325459715,,,,,,,,,,,0.0,18721.057726879,,,
NCL,YR1996,6.70197231876257,,,,,,,,,,,0.0,18257.2150612844,,,
NCL,YR1997,7.58367498405905,,,,,,,,,,,0.0,16339.8072424105,,,
NCL,YR1998,8.03384831291323,,,,,,,,,,,0.0,17324.2505782264,,,
NCL,YR1999,9.06135673028264,,,,,,,,,,,0.0,17435.7454397112,,,
NCL,YR2000,7.54330015182495,,,,,,,,,,,0.0,16039.1691692476,,,
NCL,YR2001,6.71929979324341,,,,,,,,,,,,15174.2784316024,,,
